filename,dent,good_condition,scratch,severe damage
car-damages-12-_png.rf.3fb92189ba4a36b22a8dc0600ee5b26d.jpg,1,0,0,0
car-damages-397-_png.rf.9b5646b2fae564183663188f4be6d745.jpg,1,0,0,0
car-damages-148-_png.rf.0a36b6a8d44919800e37f2e6aba4825f.jpg,0,0,0,1
car-damages-149-_png.rf.bc30513006c86cc7e49af2ae0fcc4e20.jpg,0,0,0,1
honda-hrv-2022-zaga_jpg.rf.f5bba84de113c8d8f3af579dd7ed509e.jpg,0,1,0,0
gallery_used-car-carlist-honda-jazz-vtec-hatchback-malaysia_9125242_760552312_v1sm_jpg.rf.535842f31301fc8fff6bfc011d582ecb.jpg,0,1,0,0
car-damages-217-_png.rf.422e3164e81ea4582b3dd01f5e76abac.jpg,0,0,0,1
img-hero01_sp_jpg.rf.29d6b0ab64f5c8b05324b4fd0b2b3671.jpg,0,1,0,0
car-damages-213-_png.rf.13f478645e629de2cd3314574837d0e9.jpg,0,0,0,1
car-damages-132-_png.rf.792ffa3552323be0f90e62a5064469c3.jpg,0,0,0,1
car-damages-40-_png.rf.5650452f8ef44e8af619b8f865a5e775.jpg,0,0,0,1
car-damages-90-_png.rf.fb5050803825a2c8b48a1f80c37bf3c2.jpg,1,0,1,0
car-damages-145-_png.rf.56ec798074855ce02592baae871216f3.jpg,1,0,0,0
car-damages-181-_png.rf.036ff0fcb79fd26e3e3ab5f48929269e.jpg,0,0,1,0
car-damages-332-_png.rf.fc033894c7d5910fe0af266580836404.jpg,1,0,0,0
car-damages-456-_png.rf.d2b78e50af03acee30d79f6bfc8eb879.jpg,0,0,0,1
0x0_jpg.rf.1b66f48af8a88c35fc9dfd47dc311678.jpg,0,1,0,0
car-damages-300-_png.rf.a053fc425febaaf348d956e216ae9744.jpg,1,0,0,0
58b24fc973fbf1976a64eb93b375d887-2798284176583992841_jpg.rf.2d7e851bb2a5e909d5448cefd80da2fd.jpg,0,1,0,0
car-damages-446-_png.rf.4324528bf1652ba241df9fccedf00a25.jpg,0,0,0,1
car-damages-366-_png.rf.dab6b459f2d2676b3e459c4bbe7a081a.jpg,0,0,1,0
car-damages-256-_png.rf.89b5e201651c986a46c9bbcdb4fffbde.jpg,1,0,0,0
car-damages-371-_png.rf.9a8fa9ba49960e9c53b1697c2e1214a4.jpg,0,0,1,0
car-damages-431-_png.rf.b0c72184dfb12dc247e66f361fab6fd0.jpg,0,0,0,1
car-damages-192-_png.rf.7ffef08f32174d22d88bf3c49fabe9b1.jpg,1,0,1,0
car-damages-245-_png.rf.a661c38179c302c0dc1cc6de595bc1a5.jpg,1,0,0,0
car-damages-171-_png.rf.6fd73dbbfa6278c130089200d84f0097.jpg,0,0,1,0
car-damages-377-_png.rf.add6491f0693a6eb0c08170c09e68eba.jpg,0,0,1,0
car-damages-328-_png.rf.910015bf23b78f3d1ab9646a451d689c.jpg,1,0,0,0
car-damages-16-_png.rf.6cc68e06e6e082363f4d7c0499a84adf.jpg,1,0,0,0
honda-hrv-my22-01-0mp4_jpg.rf.f29d30d59e1d9ba8766e2fd4e39a06a6.jpg,0,1,0,0
car-damages-93-_png.rf.76994ee47d22e94e90d483084654fc08.jpg,1,0,0,0
car-damages-99-_png.rf.47872b3940a7953d3dcc5a9993c5bf75.jpg,0,0,0,1
car-damages-282-_png.rf.9c9b07cf083d1fb47f7841a5567a94e7.jpg,1,0,0,0
imgbin-2017-honda-cr-v-car-honda-fit-2018-honda-cr-v-touring-honda-brJjsJZh5pJzaR7kJpUjADn8T_jpg.rf.0915256f73a5a480989e21643ae2b6ca.jpg,0,1,0,0
2021-Honda-City-Hatchback-Malaysia-17_jpg.rf.855cc8ec4af33d1508f4903f2ebcf20c.jpg,0,1,0,0
car-damages-347-_png.rf.f7a722150371587833fefe4efde29e4d.jpg,0,0,1,0
car-damages-138-_png.rf.18d9f7376f80c1f4c8e1974b0072c355.jpg,0,0,0,1
car-damages-114-_png.rf.d6434e8221d0dfa850901f9a33d9cbe0.jpg,1,0,1,0
car-damages-65-_png.rf.f3b1a119d786ce23d49755649ba36e67.jpg,0,0,0,1
car-damages-75-_png.rf.9eaf1405e13d02ed0d226f9843e94ed1.jpg,1,0,0,0
car-damages-166-_png.rf.1d0666ac24a8181c1b2928fbfadeb1a7.jpg,1,0,1,0
car-damages-228-_png.rf.7ed8e7e072eb79d0b7531310c6d16a61.jpg,0,0,0,1
car-damages-352-_png.rf.20a5a579b4dd1cf407f216a00fd5d8a9.jpg,0,0,1,0
car-damages-182-_png.rf.7f132655151e3b443bb4be55b6470c51.jpg,0,0,1,0
car-damages-208-_png.rf.c4f59999247a9f91f118c6e53fdd1b62.jpg,1,0,0,1
car-damages-329-_png.rf.976cf860d71d40a05870d5deedc1806e.jpg,0,0,1,0
car-damages-7-_png.rf.d9420c348ca18907ce10f847577157c8.jpg,1,0,0,0
car-damages-218-_png.rf.6aec841aa2e188f86263a108133c444d.jpg,0,0,0,1
car-damages-123-_png.rf.e9981b2595442e66ed59f2b1165485fa.jpg,1,0,1,0
car-damages-170-_png.rf.41fc6eb5d9779805716cf5c7d65401ea.jpg,1,0,0,0
20200915054051_Honda-City-2020-front-tracking-1_jpg.rf.5dac2b3ea7e6e660e4dd567977617cc3.jpg,0,1,0,0
car-damages-255-_png.rf.72d93835a5279f0aa8a09d57109b5306.jpg,1,0,0,0
prev-desktop_all-new-c27-nissan-serena-s-hybrid-for-malaysia-est-rm140k-to-be-launched-in-may-63936_cover_2018_c27-serena-1-1-_jpg.rf.e8e1055614e206487cb3511d29ae36fc.jpg,0,1,0,0
car-damages-432-_png.rf.a6686d48cd6a0a2e0a886a50acbca63d.jpg,0,0,0,1
car-damages-50-_png.rf.7c04b6b5c0bcabbeda59f475c2ce0c03.jpg,1,0,0,0
car-damages-451-_png.rf.5d06ae5a0e7e5958e8551ed645bac315.jpg,0,0,0,1
images-2-_jpg.rf.c5ba212baf1c0f4f8353b3fea20981dd.jpg,0,1,0,0
car-damages-222-_png.rf.e65ae46ad220698647fd632dc961d0bd.jpg,0,0,0,1
car-damages-279-_png.rf.c51bd3bcfb6c61c1d15a6ba5d8b41371.jpg,1,0,0,0
car-damages-130-_png.rf.bec1b248c7c74b6ca4af6e34381c118b.jpg,0,0,0,1
car-damages-207-_png.rf.c222b277f75fbe38dc8f9ce6f5eeeb2c.jpg,0,0,0,1
honda-civic-r-driven-2_jpg.rf.528b100eecbcdf8f8607d4a8355fdb77.jpg,0,1,0,0
Honda_FIT_HYBRID-F_Package_-DAA-GP5-_rear_jpg.rf.614149aac8adc79645c343a72bd6a85a.jpg,0,1,0,0
car-damages-459-_png.rf.6a54d3b2885bd9e3b3ec0c35b302896f.jpg,0,0,0,1
car-damages-374-_png.rf.7444dcd59328796a1e5779254a6bbd4b.jpg,0,0,1,0
03f66efd254f14cec63fa7710031a2e8-2783804005418521981_jpg.rf.be7e734c9673e7747f6d014a89f7c259.jpg,0,1,0,0
car-damages-30-_png.rf.19ef163784187ec7768f42abf13fae74.jpg,0,0,1,0
car-damages-191-_png.rf.c9000e8e9dc6eb3f93077a968d63a973.jpg,0,0,0,1
car-damages-5-_png.rf.4cfeda33d37ba8e4dc93da8bf2d2b731.jpg,1,0,1,0
car-damages-187-_png.rf.b25f481e0f426a2d2eb1051ce3dd2479.jpg,1,0,0,0
car-damages-97-_png.rf.095cd557949d855f3cf033f727cbfcfc.jpg,0,0,0,1
car-damages-320-_png.rf.9ef95f7ad4c2a64c1a89641ddaca0155.jpg,1,0,1,0
car-damages-378-_png.rf.602cd71282b370db67a4269f7b09f9fa.jpg,1,0,1,0
car-damages-215-_png.rf.50791b6a1521fd881b4b1b812ae91380.jpg,0,0,0,1
car-damages-452-_png.rf.2c747ceb08a12fb47c0d9273dfba75a2.jpg,0,0,0,1
car-damages-14-_png.rf.c6f1abb3fa5f7d97891a68e26e498f66.jpg,1,0,0,0
car-damages-467-_png.rf.079af943cbe24d035f4b43323d95e545.jpg,0,0,0,1
car-damages-248-_png.rf.dd5950dfa88891de75738717398086a4.jpg,1,0,1,0
car-damages-437-_png.rf.f903a18278577974238dea041fb06d54.jpg,0,0,0,1
car-damages-327-_png.rf.f462a989af729cb2d6294c48edac9582.jpg,1,0,1,0
car-damages-56-_png.rf.4830f4da6f8cda50e01c5654e4783f55.jpg,1,0,1,0
BK401480_a9a49a_jpg.rf.6ba5b7420bd5f4432cd571c01e8736d8.jpg,0,1,0,0
car-damages-116-_png.rf.c45c985d2f1ffc0a0bcd5fa645765e66.jpg,1,0,1,0
car-damages-19-_png.rf.59d625ae6fdd41080e24d53ec47325e2.jpg,0,0,1,0
images_jpg.rf.b3c4b4907398c1e7d98b63fd2657e550.jpg,0,1,0,0
car-damages-223-_png.rf.ea0436e4cc74c8a6b6495312b0fcf47c.jpg,0,0,0,1
car-damages-96-_png.rf.61136e9dc506b38c59bc2d7602682a49.jpg,0,0,0,1
2005-Honda-City-idsi-private-94947_1_jpg.rf.084edf2f5c70a8441cb0c59a080b6465.jpg,0,1,0,0
download_jpg.rf.806aeadf857318686696f2b313d6101e.jpg,0,1,0,0
car-damages-124-_png.rf.454993d0b01cced2dfd83bf3e9eb3310.jpg,0,0,0,1
car-damages-227-_png.rf.ea37b4d779291a759975afb9160ba29f.jpg,0,0,1,0
gallery_used-car-carlist-proton-preve-cfe-premium-sedan-malaysia_3792386_nco5oQPQOfSPZgjiLPUwXn_jpg.rf.d6f4a199b6e76870ea8252f67f56a38c.jpg,0,1,0,0
car-damages-273-_png.rf.c3257790b6cba4c33e3d7509d5001d31.jpg,1,0,1,0
gallery_new-car-carlist-honda-city-s-i-vtec-sedan-malaysia_50cae5814e60ea49114ed41f9f54e206_FHbXDzDKaKN0EItBF3gOC6_2670227_sxAWD2nQX7dmWXUCmHMFn3_jpg.rf.ec1614765a1fedc115b53ea29db03b30.jpg,0,1,0,0
USN-18HondaOdyssey-jmv-1957_jpg.rf.03f176b2a90ef61c9b3bd07174e9fa0f.jpg,0,1,0,0
2022-Proton-X70-Header_jpg.rf.fd79d9b80f6c1de12c0444d2cac54942.jpg,0,1,0,0
car-damages-257-_png.rf.7af6c7002b9463a9afd99df977728050.jpg,1,0,1,0
car-damages-453-_png.rf.c8f5e5fbedce21d8b290aa864c681e61.jpg,0,0,0,1
car-damages-281-_png.rf.f738d2a22ac605d2da084a6a96fc4059.jpg,1,0,0,0
car-damages-23-_png.rf.cdfbf0aea6bac13bee78e1034d8b65bb.jpg,1,0,0,0
car-damages-120-_png.rf.c02696c9c77d15e2aad65adb539fd142.jpg,1,0,1,0
car-damages-436-_png.rf.d644c567a997b0d8849a98b51205ddf1.jpg,0,0,0,1
car-damages-251-_png.rf.ccb94914320fb154a212439a0ba488c1.jpg,1,0,1,0
2020_Proton_X70_Premium_-CKD-_front_view_01_png.rf.ee793a0d82339489c8f6596a59fafa92.jpg,0,1,0,0
Honda_Civic_Ferio_1-5_1994_-14798500369-_jpg.rf.b95371aa23a41c93ed01b652b44930e3.jpg,0,1,0,0
car-damages-144-_png.rf.191d391f09830ba3b069a5863f7935f7.jpg,1,0,1,0
car-damages-313-_png.rf.df016edaaf36e70144ceeda0251786c2.jpg,1,0,0,0
car-damages-277-_png.rf.3e838eedcece28b336e912da444207e2.jpg,1,0,0,0
car-damages-122-_png.rf.517c952e4c46bbf01252a942d996f771.jpg,1,0,1,0
car-damages-212-_png.rf.32c757014da842e563a3c7f5eb284e9e.jpg,0,0,0,1
car-damages-220-_png.rf.3ec0bd517ab0845ea21ef51f7f0f52b0.jpg,0,0,0,1
car-damages-48-_png.rf.c93e5a90db10a15474ab9750a64c2e55.jpg,1,0,0,0
car-damages-312-_png.rf.9f1085478ec6d4115303cd2d4f1ba047.jpg,1,0,1,0
car-damages-117-_png.rf.bdc6997b4f8c161e56072701faecf934.jpg,1,0,1,0
car-damages-299-_png.rf.c84946e3bcb21c24d688f0aa88d09f80.jpg,1,0,0,0
car-damages-283-_png.rf.416c709974665aa79e19373865f4cab0.jpg,1,0,1,0
car-damages-135-_png.rf.a690c8d9d9347030788d9bef422d6aec.jpg,1,0,1,0
car-damages-240-_png.rf.dd7172fcca18dd0258a7f227ce5e29ae.jpg,1,0,0,0
car-damages-258-_png.rf.17efaca3f01a9c546fa199965148366d.jpg,1,0,0,0
car-damages-424-_png.rf.f1490761a5c9e87a6c7cabcfb8f3faba.jpg,0,0,0,1
car-damages-367-_png.rf.4edda027f78611dee24749c2d2c02ae1.jpg,0,0,1,0
car-damages-385-_png.rf.713688bfe30dea0627580dd583e47421.jpg,1,0,0,0
car-damages-428-_png.rf.b671b53fbbe125f2142f05175841e550.jpg,0,0,0,1
car-damages-229-_png.rf.1fbf3ddad69f8adc55050a73fab0d56a.jpg,0,0,0,1
car-damages-112-_png.rf.2632853a59f6d7bb399335ca58e9fc0f.jpg,1,0,1,0
cars_21101_honda_city_2005_21101_1_jpg.rf.b257b40b0d2da5991950ff2d18541d74.jpg,0,1,0,0
car-damages-113-_png.rf.1c4d97e594a7e8e996483e523dc4171d.jpg,1,0,0,0
car-damages-384-_png.rf.01265ecba395f6484598074dd2802e7c.jpg,1,0,0,0
car-damages-321-_png.rf.024f6a58fb7984eee17843fdf9995bf2.jpg,1,0,1,0
car-damages-396-_png.rf.549bc20d3e1a904aec9594260e8b4ecb.jpg,0,0,1,0
car-damages-157-_png.rf.dc4b18dcefe28fa85bb5f2c55e50ae68.jpg,0,0,1,0
car-damages-73-_png.rf.2d493e28523c047b97ac656e9485a8a5.jpg,0,0,0,1
car-damages-264-_png.rf.1144aca3ebb7f3987547ca12b864a91e.jpg,1,0,0,0
maxresdefault_jpg.rf.ca7423a26dcd2a84893186fd65a7114e.jpg,0,1,0,0
547648-la-honda-civic-type-r-2023-vous-coutera-plus-de-50-000_jpeg.rf.e170494d4cb93c4542f5cfb3d5a35b06.jpg,0,1,0,0
car-damages-304-_png.rf.027f8696af4b4cd8d46fa07a79c3d96b.jpg,1,0,0,0
car-damages-239-_png.rf.3e670a7fd58ac42c158e9126f54022d9.jpg,0,0,0,1
car-damages-465-_png.rf.67ad2abef3162cfddb656e51a442f27d.jpg,0,0,0,1
car-damages-163-_png.rf.823dba9b8ac7e2b78a390549eac12c1b.jpg,1,0,1,0
car-damages-118-_png.rf.e965048801267ddd31f9b7e33dc0d1fd.jpg,1,0,1,0
409-4095518_cpo-cars-png-honda-cars-no-background-1-_png.rf.5c0906f88b001694702702fc3b67b43d.jpg,0,1,0,0
car-damages-318-_png.rf.dc4042ce21c8b112a67a1b72b0431d46.jpg,1,0,0,0
car-damages-173-_png.rf.7211bc1377c7401bee568b2dfd2dcbce.jpg,1,0,1,0
car-damages-175-_png.rf.a8215ac577aeea7e752daa050b8a8457.jpg,1,0,1,0
car-damages-274-_png.rf.e35fc3fa1995faad9e823a65b7d469f3.jpg,0,0,1,0
car-damages-234-_png.rf.4b32fbeea6403a2b49ff50335c8dacbc.jpg,1,0,0,0
car-damages-52-_png.rf.47f89bd93e3f38db09fcdcd07cc6f9e6.jpg,1,0,0,0
car-damages-403-_png.rf.66d6bf30446084590e2c9cccf57e42ca.jpg,0,0,0,1
car-damages-189-_png.rf.68c0c3320fc3564d12e6d2a2190ea5ea.jpg,0,0,1,0
car-damages-202-_png.rf.cfbd34eb70e0f5f33c195fa72621b054.jpg,0,0,0,1
car-damages-17-_png.rf.e441dbf45235592e5c50d04d2cc5ae9d.jpg,0,0,1,0
car-damages-265-_png.rf.83bc018085a57bae4fd59f950b80aa4d.jpg,1,0,0,0
car-damages-28-_png.rf.2cb59173c59433e2327e99eea47ae0ac.jpg,0,0,1,0
car-damages-205-_png.rf.6cf417745920d6e2871a14ecd6387541.jpg,1,0,1,0
car-damages-129-_png.rf.0d91b11248923142b9967f473f7fde5a.jpg,0,0,0,1
car-damages-155-_png.rf.ae2264e48acf0de4fa22d10077fa2969.jpg,1,0,1,0
car-damages-3-_png.rf.390e3539598c2e5560292dd91764b760.jpg,1,0,0,0
car-damages-156-_png.rf.db89fadd4dac58398f93606404a9d087.jpg,1,0,0,0
car-damages-108-_png.rf.b48ff1f4f1476cc4f433c8db0b5aeddb.jpg,1,0,1,0
car-damages-429-_png.rf.df98b42de4aac64382ce799fcc401530.jpg,0,0,0,1
images-5-_jpg.rf.40bc0f80910b85a3c9927ea5e4c55cc1.jpg,0,1,0,0
car-damages-383-_png.rf.1876ac12932fe03467012fcd8cfae6f3.jpg,1,0,0,0
car-damages-53-_png.rf.8db20433185e2511325106dfa55aa0b7.jpg,0,0,1,0
car-damages-238-_png.rf.0e96d2b3e578848c221a78eb0defbe39.jpg,1,0,0,0
car-damages-393-_png.rf.13888c89d7d3315480988dcd52fdc939.jpg,1,0,1,0
gallery_new-car-carlist-honda-city-s-i-vtec-sedan-malaysia_000001249237_d5801051_60ec_4376_8173_e01662f755d9_jpg.rf.d14dd66ca571afd86e945251c3f631f8.jpg,0,1,0,0
car-damages-101-_png.rf.136fd572ab8254bb10f9d1d674c4f1ca.jpg,0,0,0,1
car-damages-211-_png.rf.fd343beb6ab9a6bc4e4ef4e714956d3a.jpg,0,0,0,1
car-damages-42-_png.rf.da349c69bb5f2805b63c532e29ce8952.jpg,0,0,0,1
car-damages-92-_png.rf.4f8df1b44b8df9deddee8f277ec072ba.jpg,1,0,1,0
audi_png.rf.a0db9c6a8e8516d0c7d90523e594c5bd.jpg,0,1,0,0
car-damages-335-_png.rf.b1a18dad2265a927a4b04bb14036a84e.jpg,1,0,0,0
car-damages-179-_png.rf.8a51175201775937458ea6745315ce16.jpg,1,0,0,0
2005-Honda-Fit-581-4110610_1_jpg.rf.9e3e6e1c887f134632a5ffc3a3ad8043.jpg,0,1,0,0
